external_key,lemma,pos,level,freq_rank,ru_gloss,notes
wfpt-06032,salvação,noun,,6117,спасение,kaikki_pt_ru_enriched
wfpt-04684,salve,,,4762,,kaikki_no_match
wfpt-03949,salvo,,,4020,,kaikki_no_match
wfpt-05268,salvou,,,5348,,kaikki_no_match
wfpt-02342,salário,noun,,2396,зарплата,kaikki_pt_ru_enriched
wfpt-03455,salários,,,3519,,kaikki_no_match
wfpt-02694,salão,noun,,2751,зал,kaikki_pt_ru_enriched
wfpt-03660,sam,,,3726,,kaikki_no_match
wfpt-02543,samba,,,2598,,kaikki_no_match
wfpt-05602,sampaio,,,5685,,kaikki_no_match
wfpt-09003,samsung,,,9105,,kaikki_no_match
wfpt-06151,samuel,noun,,6236,самойло,kaikki_pt_ru_enriched
wfpt-01895,san,,,1948,,kaikki_no_match
wfpt-06616,sandra,,,6705,,kaikki_no_match
wfpt-07373,sandy,,,7466,,kaikki_no_match
wfpt-07245,saneamento,,,7337,,kaikki_no_match
wfpt-01094,sangue,noun,,1131,кровь,kaikki_pt_ru_enriched
wfpt-03171,santiago,,,3233,,kaikki_no_match
wfpt-09973,santidade,,,10082,,kaikki_no_match
wfpt-06851,santuário,noun,,6941,рака,kaikki_pt_ru_enriched
wfpt-09816,sanções,,,9924,,kaikki_no_match
wfpt-06991,sapato,noun,,7081,ботинок,kaikki_pt_ru_enriched
wfpt-05269,sapatos,,,5349,,kaikki_no_match
wfpt-09300,sapo,noun,,9403,жаба,kaikki_pt_ru_enriched
wfpt-03950,sara,,,4021,,kaikki_no_match
wfpt-03373,sarah,,,3437,,kaikki_no_match
wfpt-08714,saraiva,,,8814,,kaikki_no_match
wfpt-07125,sargento,,,7215,,kaikki_no_match
wfpt-09473,sarney,,,9578,,kaikki_no_match
wfpt-09974,satanás,,,10083,,kaikki_no_match
wfpt-09655,satisfazer,verb,,9761,удовлетворить,kaikki_pt_ru_enriched
wfpt-06033,satisfação,,,6118,,kaikki_no_match
wfpt-10328,satisfeita,,,10437,,kaikki_no_match
wfpt-05807,satisfeito,,,5890,,kaikki_no_match
wfpt-11038,satisfeitos,,,11151,,kaikki_no_match
wfpt-04036,satélite,noun,,4110,спутник,kaikki_pt_ru_enriched
wfpt-05270,saudade,,,5350,,kaikki_no_match
wfpt-03736,saudades,,,3802,,kaikki_no_match
wfpt-06852,saudita,,,6942,,kaikki_no_match
wfpt-09975,saudáveis,,,10084,,kaikki_no_match
wfpt-03521,saudável,,,3586,,kaikki_no_match
wfpt-08165,say,,,8261,,kaikki_no_match
wfpt-05383,saí,,,5464,,kaikki_no_match
wfpt-01162,saída,noun,,1201,выход,kaikki_pt_ru_enriched
wfpt-08856,saídas,,,8957,,kaikki_no_match
wfpt-06152,saído,,,6237,,kaikki_no_match
wfpt-09004,saímos,,,9106,,kaikki_no_match
wfpt-04441,saíram,,,4518,,kaikki_no_match
wfpt-10850,saírem,,,10962,,kaikki_no_match
wfpt-00427,saúde,,,447,,kaikki_no_match
wfpt-05271,sbt,,,5351,,kaikki_no_match
wfpt-08294,schmidt,,,8390,,kaikki_no_match
wfpt-05915,school,,,6000,,kaikki_no_match
wfpt-10158,science,,,10267,,kaikki_no_match
wfpt-03661,scott,,,3727,,kaikki_no_match
wfpt-09817,sea,,,9925,,kaikki_no_match
wfpt-06853,sean,,,6943,,kaikki_no_match
wfpt-09976,search,,,10085,,kaikki_no_match
wfpt-09301,seattle,,,9404,,kaikki_no_match
wfpt-08715,sebastian,,,8815,,kaikki_no_match
wfpt-07599,sebastião,,,7694,,kaikki_no_match
wfpt-02746,seca,,,2805,,kaikki_no_match
wfpt-08586,secar,,,8684,,kaikki_no_match
wfpt-07738,secas,,,7833,,kaikki_no_match
wfpt-04685,seco,,,4763,,kaikki_no_match
wfpt-11039,second,,,11152,,kaikki_no_match
wfpt-11840,secos,,,11961,,kaikki_no_match
wfpt-11040,secret,,,11153,,kaikki_no_match
wfpt-05171,secreta,,,5250,,kaikki_no_match
wfpt-02388,secretaria,,,2442,,kaikki_no_match
wfpt-09656,secretas,,,9762,,kaikki_no_match
wfpt-05172,secreto,,,5251,,kaikki_no_match
wfpt-08012,secretos,,,8107,,kaikki_no_match
wfpt-04354,secretária,,,4430,,kaikki_no_match
wfpt-01541,secretário,noun,,1589,секретарь,kaikki_pt_ru_enriched
wfpt-06034,sector,,,6119,,kaikki_no_match
wfpt-07126,secundária,,,7216,,kaikki_no_match
wfpt-06387,secundário,,,6475,,kaikki_no_match
wfpt-06258,secção,,,6344,,kaikki_no_match
wfpt-08857,seda,noun,,8958,шелк,kaikki_pt_ru_enriched
wfpt-01095,sede,noun,,1132,жажда,kaikki_pt_ru_enriched
wfpt-11841,sedes,,,11962,,kaikki_no_match
wfpt-08295,see,,,8391,,kaikki_no_match
wfpt-05603,segmento,,,5686,,kaikki_no_match
wfpt-07879,segmentos,,,7974,,kaikki_no_match
wfpt-02155,segredo,noun,,2209,тайна,kaikki_pt_ru_enriched
wfpt-03579,segredos,,,3644,,kaikki_no_match
wfpt-01139,segue,,,1178,,kaikki_no_match
wfpt-02793,seguem,,,2852,,kaikki_no_match
wfpt-05273,segui,,,5353,,kaikki_no_match
wfpt-09302,seguia,,,9405,,kaikki_no_match
wfpt-01096,seguida,,,1133,,kaikki_no_match
wfpt-07374,seguidas,,,7467,,kaikki_no_match
wfpt-03226,seguido,,,3289,,kaikki_no_match
wfpt-02235,seguidores,,,2289,,kaikki_no_match
wfpt-06388,seguidos,,,6476,,kaikki_no_match
wfpt-11426,seguimento,,,11543,,kaikki_no_match
wfpt-09303,seguimos,,,9406,,kaikki_no_match
wfpt-01711,seguindo,,,1760,,kaikki_no_match
wfpt-00609,seguinte,,,637,,kaikki_no_match
wfpt-01579,seguintes,,,1628,,kaikki_no_match
wfpt-00563,seguir,verb,,590,следовать,kaikki_pt_ru_enriched
wfpt-06035,seguiram,,,6120,,kaikki_no_match
wfpt-02646,seguiu,,,2702,,kaikki_no_match
wfpt-00268,segunda,,,282,,kaikki_no_match
wfpt-10159,segundas,,,10268,,kaikki_no_match
wfpt-00164,segundo,noun,,174,второй,kaikki_pt_ru_enriched
wfpt-01505,segundos,,,1552,,kaikki_no_match
wfpt-01896,segura,,,1949,,kaikki_no_match
wfpt-05495,segurando,,,5578,,kaikki_no_match
wfpt-00313,segurança,noun,,330,сохранность,kaikki_pt_ru_enriched
wfpt-09474,seguranças,,,9579,,kaikki_no_match
wfpt-04192,segurar,verb,,4268,держать,kaikki_pt_ru_enriched
wfpt-09154,seguras,,,9256,,kaikki_no_match
wfpt-01366,seguro,noun,,1410,страхование,kaikki_pt_ru_enriched
wfpt-03737,seguros,,,3803,,kaikki_no_match
wfpt-00110,sei,,,118,,kaikki_no_match
wfpt-08013,seio,,,8108,,kaikki_no_match
wfpt-05808,seios,,,5891,,kaikki_no_match
wfpt-00516,seis,,,542,,kaikki_no_match
wfpt-00128,seja,,,138,,kaikki_no_match
wfpt-00889,sejam,,,923,,kaikki_no_match
wfpt-08296,sejamos,,,8392,,kaikki_no_match
wfpt-10160,selecionadas,,,10269,,kaikki_no_match
wfpt-10500,selecionado,,,10611,,kaikki_no_match
wfpt-06854,selecionados,,,6944,,kaikki_no_match
wfpt-10851,selecionar,,,10963,,kaikki_no_match
wfpt-10501,selecção,,,10612,,kaikki_no_match
wfpt-00890,seleção,noun,,924,отбор,kaikki_pt_ru_enriched
wfpt-11842,seleções,,,11963,,kaikki_no_match
wfpt-11617,self,,,11736,,kaikki_no_match
wfpt-05274,selo,noun,,5354,лейбл,kaikki_pt_ru_enriched
wfpt-10502,selos,,,10613,,kaikki_no_match
wfpt-07600,selva,noun,,7695,джунгли,kaikki_pt_ru_enriched
wfpt-05066,selvagem,noun,,5145,дикарь,kaikki_pt_ru_enriched
wfpt-05173,selvagens,,,5252,,kaikki_no_match
wfpt-00218,semana,noun,,230,неделя,kaikki_pt_ru_enriched
wfpt-08716,semanais,,,8816,,kaikki_no_match
wfpt-06617,semanal,,,6706,,kaikki_no_match
wfpt-00845,semanas,,,879,,kaikki_no_match
wfpt-02544,semelhante,,,2599,,kaikki_no_match
wfpt-03172,semelhantes,,,3234,,kaikki_no_match
wfpt-06389,semelhança,noun,,6477,сходство,kaikki_pt_ru_enriched
wfpt-11427,semelhanças,,,11544,,kaikki_no_match
wfpt-09657,semente,noun,,9763,семя,kaikki_pt_ru_enriched
wfpt-04875,sementes,,,4953,,kaikki_no_match
wfpt-04777,semestre,,,4855,,kaikki_no_match
wfpt-04355,semi,,,4431,,kaikki_no_match
wfpt-09818,semifinal,,,9926,,kaikki_no_match
wfpt-04778,seminário,noun,,4856,семинар,kaikki_pt_ru_enriched
wfpt-00092,sempre,,,98,,kaikki_no_match
wfpt-08858,sena,noun,,8959,сена,kaikki_pt_ru_enriched
wfpt-01943,senado,noun,,1996,сенат,kaikki_pt_ru_enriched
wfpt-01944,senador,noun,,1997,сенатор,kaikki_pt_ru_enriched
wfpt-09658,senadora,,,9764,,kaikki_no_match
wfpt-05067,senadores,,,5146,,kaikki_no_match
wfpt-00144,sendo,,,154,,kaikki_no_match
wfpt-11843,senegal,noun,,11964,сенегал,kaikki_pt_ru_enriched
wfpt-03869,senha,noun,,3940,пароль,kaikki_pt_ru_enriched
wfpt-00476,senhor,noun,,498,господин,kaikki_pt_ru_enriched
wfpt-00803,senhora,,,837,,kaikki_no_match
wfpt-08717,senhoras,,,8817,,kaikki_no_match
wfpt-04519,senhores,,,4596,,kaikki_no_match
wfpt-10852,senhorita,noun,,10964,девушка,kaikki_pt_ru_enriched
wfpt-11618,senna,,,11737,,kaikki_no_match
wfpt-09475,sensacional,,,9580,,kaikki_no_match
wfpt-01749,sensação,,,1800,,kaikki_no_match
wfpt-11227,sensações,,,11344,,kaikki_no_match
wfpt-06992,sensibilidade,,,7082,,kaikki_no_match
wfpt-03227,senso,,,3290,,kaikki_no_match
wfpt-07375,sensores,,,7468,,kaikki_no_match
wfpt-08718,sensual,,,8818,,kaikki_no_match
wfpt-08014,sensíveis,,,8109,,kaikki_no_match
wfpt-04598,sensível,,,4676,,kaikki_no_match
wfpt-04442,senta,,,4519,,kaikki_no_match
wfpt-06036,sentada,,,6121,,kaikki_no_match
wfpt-05068,sentado,,,5147,,kaikki_no_match
wfpt-10329,sentados,,,10438,,kaikki_no_match
wfpt-03522,sentar,,,3587,,kaikki_no_match
wfpt-01000,sente,,,1036,,kaikki_no_match
wfpt-02747,sentem,,,2806,,kaikki_no_match
wfpt-03523,sentença,noun,,3588,приговор,kaikki_pt_ru_enriched
wfpt-02017,senti,,,2071,,kaikki_no_match
wfpt-04107,sentia,,,4181,,kaikki_no_match
wfpt-00649,sentido,,,677,,kaikki_no_match
wfpt-05809,sentidos,,,5892,,kaikki_no_match
wfpt-11228,sentimental,,,11345,,kaikki_no_match
wfpt-01815,sentimento,noun,,1866,чувство,kaikki_pt_ru_enriched
wfpt-01676,sentimentos,,,1725,,kaikki_no_match
wfpt-05384,sentimos,,,5465,,kaikki_no_match
wfpt-02545,sentindo,,,2600,,kaikki_no_match
wfpt-00662,sentir,verb,,691,чувствовать,kaikki_pt_ru_enriched
wfpt-10853,sentiram,,,10965,,kaikki_no_match
wfpt-11428,sentirem,,,11545,,kaikki_no_match
wfpt-03951,sentiu,,,4022,,kaikki_no_match
wfpt-11844,sentou,,,11965,,kaikki_no_match
wfpt-02982,senão,,,3044,,kaikki_no_match
wfpt-08015,separa,,,8110,,kaikki_no_match
wfpt-11845,separada,,,11966,,kaikki_no_match
wfpt-08297,separadas,,,8393,,kaikki_no_match
wfpt-08016,separado,,,8111,,kaikki_no_match
wfpt-05385,separados,,,5466,,kaikki_no_match
wfpt-04964,separar,verb,,5043,отделиться,kaikki_pt_ru_enriched
wfpt-04270,separação,,,4346,,kaikki_no_match
wfpt-02343,sequer,,,2397,,kaikki_no_match
wfpt-08587,sequestro,,,8685,,kaikki_no_match
wfpt-02236,sequência,,,2290,,kaikki_no_match
wfpt-08859,sera,,,8960,,kaikki_no_match
wfpt-05710,serei,,,5793,,kaikki_no_match
wfpt-11846,sereia,noun,,11967,сирен,kaikki_pt_ru_enriched
wfpt-00778,serem,,,812,,kaikki_no_match
wfpt-06993,seremos,,,7083,,kaikki_no_match
wfpt-11429,serena,,,11546,,kaikki_no_match
wfpt-02065,seres,,,2119,,kaikki_no_match
wfpt-06037,sergio,,,6122,,kaikki_no_match
wfpt-07880,sergipe,,,7975,,kaikki_no_match
wfpt-00258,seria,,,271,,kaikki_no_match
wfpt-02018,seriam,,,2072,,kaikki_no_match
wfpt-06495,seriamente,,,6583,,kaikki_no_match
wfpt-08017,serie,,,8112,,kaikki_no_match
wfpt-08018,series,,,8113,,kaikki_no_match
wfpt-05496,sermos,,,5579,,kaikki_no_match
wfpt-11229,serpente,noun,,11346,змея,kaikki_pt_ru_enriched
wfpt-01403,serra,,,1450,,kaikki_no_match
wfpt-11847,sertanejo,,,11968,,kaikki_no_match
wfpt-07739,sertão,,,7834,,kaikki_no_match
wfpt-01712,serve,,,1761,,kaikki_no_match
wfpt-05069,servem,,,5148,,kaikki_no_match
wfpt-11619,server,,,11738,,kaikki_no_match
wfpt-06618,service,,,6707,,kaikki_no_match
wfpt-06855,servido,,,6945,,kaikki_no_match
wfpt-04686,servidor,noun,,4764,сервер,kaikki_pt_ru_enriched
wfpt-04779,servidores,,,4857,,kaikki_no_match
wfpt-07881,servindo,,,7976,,kaikki_no_match
wfpt-01972,servir,,,2026,,kaikki_no_match
wfpt-04356,serviu,,,4432,,kaikki_no_match
wfpt-00504,serviço,noun,,528,обряд,kaikki_pt_ru_enriched
wfpt-00688,serviços,,,718,,kaikki_no_match
wfpt-10161,servo,,,10270,,kaikki_no_match
wfpt-00133,será,,,143,,kaikki_no_match
wfpt-00731,serão,,,763,,kaikki_no_match
wfpt-07601,sessenta,,,7696,,kaikki_no_match
wfpt-01779,sessão,,,1830,,kaikki_no_match
wfpt-04271,sessões,,,4347,,kaikki_no_match
wfpt-04272,set,,,4348,,kaikki_no_match
wfpt-00824,sete,,,858,,kaikki_no_match
wfpt-00489,setembro,noun,,512,сентябрь,kaikki_pt_ru_enriched
wfpt-08443,setenta,,,8540,,kaikki_no_match
wfpt-01580,setor,noun,,1629,сектор,kaikki_pt_ru_enriched
wfpt-03228,setores,,,3291,,kaikki_no_match
wfpt-10854,severo,,,10966,,kaikki_no_match
wfpt-07740,sex,,,7835,,kaikki_no_match
wfpt-00650,sexo,noun,,678,пол,kaikki_pt_ru_enriched
wfpt-11848,sexos,,,11969,,kaikki_no_match
wfpt-00762,sexta,,,796,,kaikki_no_match
wfpt-07246,sexto,,,7338,,kaikki_no_match
wfpt-03870,sexuais,,,3941,,kaikki_no_match
wfpt-01581,sexual,,,1630,,kaikki_no_match
wfpt-05810,sexualidade,,,5893,,kaikki_no_match
wfpt-08860,sexualmente,,,8961,,kaikki_no_match
wfpt-04687,sexy,,,4765,,kaikki_no_match
wfpt-02442,seção,,,2496,,kaikki_no_match
wfpt-09977,seções,,,10086,,kaikki_no_match
wfpt-11041,shakespeare,,,11154,,kaikki_no_match
wfpt-08166,shawn,,,8262,,kaikki_no_match
wfpt-08861,she,,,8962,,kaikki_no_match
wfpt-10677,shop,,,10789,,kaikki_no_match
wfpt-02594,shopping,,,2650,,kaikki_no_match
wfpt-08019,short,,,8114,,kaikki_no_match
wfpt-00745,show,,,778,,kaikki_no_match
wfpt-02595,shows,,,2651,,kaikki_no_match
wfpt-07741,sic,,,7836,,kaikki_no_match
wfpt-09659,side,,,9765,,kaikki_no_match
wfpt-10162,sidney,,,10271,,kaikki_no_match
wfpt-00206,sido,,,218,,kaikki_no_match
wfpt-02344,siga,,,2398,,kaikki_no_match
wfpt-06038,sigam,,,6123,,kaikki_no_match
wfpt-07882,sigilo,noun,,7977,секретность,kaikki_pt_ru_enriched
wfpt-06039,sigla,,,6124,,kaikki_no_match
wfpt-00630,significa,,,658,,kaikki_no_match
wfpt-02237,significado,noun,,2291,значение,kaikki_pt_ru_enriched
wfpt-09978,significados,,,10087,,kaikki_no_match
wfpt-11042,significam,,,11155,,kaikki_no_match
wfpt-07376,significar,,,7469,,kaikki_no_match
wfpt-04520,significativa,,,4597,,kaikki_no_match
wfpt-08862,significativamente,,,8963,,kaikki_no_match
wfpt-09819,significativas,,,9927,,kaikki_no_match
wfpt-05174,significativo,,,5253,,kaikki_no_match
wfpt-10678,significativos,,,10790,,kaikki_no_match
wfpt-10679,significava,,,10791,,kaikki_no_match
wfpt-10680,signo,,,10792,,kaikki_no_match
wfpt-11230,silas,noun,,11347,сила,kaikki_pt_ru_enriched
wfpt-00804,silva,,,838,,kaikki_no_match
wfpt-10163,silveira,,,10272,,kaikki_no_match
wfpt-07742,silvio,,,7837,,kaikki_no_match
wfpt-01367,silêncio,noun,,1411,тишина,kaikki_pt_ru_enriched
wfpt-11430,simbólico,,,11547,,kaikki_no_match
wfpt-03662,similar,,,3728,,kaikki_no_match
wfpt-04876,similares,,,4954,,kaikki_no_match
wfpt-04108,simon,,,4182,,kaikki_no_match
wfpt-06723,simone,,,6812,,kaikki_no_match
wfpt-05916,simpatia,,,6001,,kaikki_no_match
wfpt-00699,simples,,,729,,kaikki_no_match
wfpt-00763,simplesmente,,,797,,kaikki_no_match
wfpt-10503,simplicidade,,,10614,,kaikki_no_match
wfpt-11231,simpson,,,11348,,kaikki_no_match
wfpt-08167,simpática,,,8263,,kaikki_no_match
wfpt-08588,simpático,,,8686,,kaikki_no_match
wfpt-10330,simulação,,,10439,,kaikki_no_match
wfpt-06724,simultaneamente,,,6813,,kaikki_no_match
wfpt-11620,simão,,,11739,,kaikki_no_match
wfpt-08589,sin,,,8687,,kaikki_no_match
wfpt-01897,sinais,,,1950,,kaikki_no_match
wfpt-01140,sinal,noun,,1179,сигнал,kaikki_pt_ru_enriched
wfpt-08590,sincera,,,8688,,kaikki_no_match
wfpt-03871,sinceramente,,,3942,,kaikki_no_match
wfpt-11232,sinceridade,noun,,11349,искренность,kaikki_pt_ru_enriched
wfpt-06153,sincero,,,6238,,kaikki_no_match
wfpt-03524,sindicato,noun,,3589,профсоюз,kaikki_pt_ru_enriched
wfpt-07377,sindicatos,,,7470,,kaikki_no_match
wfpt-08719,singapura,noun,,8819,сингапур,kaikki_pt_ru_enriched
wfpt-04273,single,,,4349,,kaikki_no_match
wfpt-07602,singular,noun,,7697,единственное число,kaikki_pt_ru_enriched
wfpt-07743,sino,noun,,7838,колокол,kaikki_pt_ru_enriched
wfpt-06619,sinopse,,,6708,,kaikki_no_match
wfpt-11431,sinos,,,11548,,kaikki_no_match
wfpt-04274,sinta,,,4350,,kaikki_no_match
wfpt-09005,sintam,,,9107,,kaikki_no_match
wfpt-00463,sinto,,,483,,kaikki_no_match
wfpt-04109,sintomas,,,4183,,kaikki_no_match
wfpt-11621,sintonia,,,11740,,kaikki_no_match
wfpt-08020,sinônimo,noun,,8115,синоним,kaikki_pt_ru_enriched
wfpt-05275,sir,,,5355,,kaikki_no_match
wfpt-08168,sirva,,,8264,,kaikki_no_match
wfpt-00259,sistema,noun,,272,система,kaikki_pt_ru_enriched
wfpt-01282,sistemas,,,1324,,kaikki_no_match
wfpt-09476,sistemática,noun,,9581,систематика,kaikki_pt_ru_enriched
wfpt-00285,site,,,301,,kaikki_no_match
wfpt-01854,sites,,,1907,,kaikki_no_match
wfpt-09304,sitio,,,9407,,kaikki_no_match
wfpt-11432,situa,,,11549,,kaikki_no_match
wfpt-06496,situada,,,6584,,kaikki_no_match
wfpt-06154,situado,,,6239,,kaikki_no_match
wfpt-00517,situação,,,543,,kaikki_no_match
wfpt-02156,situações,,,2210,,kaikki_no_match
wfpt-09155,skate,,,9257,,kaikki_no_match
wfpt-06994,sky,,,7084,,kaikki_no_match
wfpt-09660,skype,,,9766,,kaikki_no_match
wfpt-11433,slim,,,11550,,kaikki_no_match
wfpt-11043,slogan,,,11156,,kaikki_no_match
wfpt-11850,smartphones,,,11971,,kaikki_no_match
wfpt-04443,smith,,,4520,,kaikki_no_match
wfpt-03795,sms,,,3864,,kaikki_no_match
wfpt-08169,soa,,,8265,,kaikki_no_match
wfpt-03663,soares,,,3729,,kaikki_no_match
wfpt-04877,sobe,,,4955,,kaikki_no_match
wfpt-06856,soberania,noun,,6946,суверенитет,kaikki_pt_ru_enriched
wfpt-08298,soberano,,,8394,,kaikki_no_match
wfpt-07378,sobra,noun,,7471,обрезки,kaikki_pt_ru_enriched
wfpt-09156,sobremesa,noun,,9258,десерт,kaikki_pt_ru_enriched
wfpt-11233,sobrenatural,,,11350,,kaikki_no_match
wfpt-06155,sobrenome,,,6240,,kaikki_no_match
wfpt-02238,sobretudo,noun,,2292,плащ,kaikki_pt_ru_enriched
wfpt-11851,sobrevive,,,11972,,kaikki_no_match
wfpt-09305,sobrevivente,,,9408,,kaikki_no_match
wfpt-04878,sobreviventes,,,4956,,kaikki_no_match
wfpt-04193,sobreviver,verb,,4269,переживать,kaikki_pt_ru_enriched
wfpt-08021,sobreviveu,,,8116,,kaikki_no_match
wfpt-04037,sobrevivência,noun,,4111,выживание,kaikki_pt_ru_enriched
wfpt-07127,sobrinha,,,7217,,kaikki_no_match
wfpt-05070,sobrinho,noun,,5149,племянник,kaikki_pt_ru_enriched
wfpt-09979,sobrou,,,10088,,kaikki_no_match
wfpt-00547,sociais,,,573,,kaikki_no_match
wfpt-00307,social,,,324,,kaikki_no_match
wfpt-09006,socialismo,noun,,9108,социализм,kaikki_pt_ru_enriched
wfpt-05071,socialista,,,5150,,kaikki_no_match
wfpt-09980,socialmente,,,10089,,kaikki_no_match
wfpt-00452,sociedade,noun,,472,общество,kaikki_pt_ru_enriched
wfpt-04688,sociedades,,,4766,,kaikki_no_match
wfpt-04965,society,,,5044,,kaikki_no_match
wfpt-06620,sociologia,noun,,6709,социология,kaikki_pt_ru_enriched
wfpt-08444,soco,,,8541,,kaikki_no_match
wfpt-01898,socorro,,,1951,,kaikki_no_match
wfpt-05917,sofia,,,6002,,kaikki_no_match
wfpt-03046,sofre,,,3108,,kaikki_no_match
wfpt-04780,sofrem,,,4858,,kaikki_no_match
wfpt-04521,sofrendo,,,4598,,kaikki_no_match
wfpt-02596,sofrer,,,2652,,kaikki_no_match
wfpt-07480,sofreram,,,7574,,kaikki_no_match
wfpt-02597,sofreu,,,2653,,kaikki_no_match
wfpt-10504,sofria,,,10615,,kaikki_no_match
wfpt-06259,sofrido,,,6345,,kaikki_no_match
wfpt-02487,sofrimento,noun,,2541,страдание,kaikki_pt_ru_enriched
wfpt-01607,software,,,1656,,kaikki_no_match
wfpt-08591,softwares,,,8689,,kaikki_no_match
wfpt-03738,sofá,,,3804,,kaikki_no_match
wfpt-10855,sogra,noun,,10967,тёща,kaikki_pt_ru_enriched
wfpt-06390,soja,noun,,6478,соевые бобы,kaikki_pt_ru_enriched
wfpt-00732,sol,noun,,764,соль,kaikki_pt_ru_enriched
wfpt-02389,solar,,,2443,,kaikki_no_match
wfpt-10505,solares,,,10616,,kaikki_no_match
wfpt-03872,soldado,noun,,3943,солдат,kaikki_pt_ru_enriched
wfpt-01780,soldados,,,1831,,kaikki_no_match
wfpt-11852,solicitado,,,11973,,kaikki_no_match
wfpt-08720,solicitar,,,8820,,kaikki_no_match
wfpt-09157,solicitação,,,9259,,kaikki_no_match
wfpt-08721,solicitou,,,8821,,kaikki_no_match
wfpt-04522,solidariedade,noun,,4599,солидарность,kaikki_pt_ru_enriched
wfpt-06621,solidão,,,6710,,kaikki_no_match
wfpt-10331,solitária,,,10440,,kaikki_no_match
wfpt-08445,solitário,,,8542,,kaikki_no_match
wfpt-01404,solo,,,1451,,kaikki_no_match
wfpt-08863,solos,,,8964,,kaikki_no_match
wfpt-04194,solta,,,4270,,kaikki_no_match
wfpt-05276,soltar,,,5356,,kaikki_no_match
wfpt-07128,solteira,,,7218,,kaikki_no_match
wfpt-06156,solteiro,,,6241,,kaikki_no_match
wfpt-06157,solto,,,6242,,kaikki_no_match
wfpt-09306,solucionar,,,9409,,kaikki_no_match
wfpt-01332,solução,noun,,1374,раствор,kaikki_pt_ru_enriched
wfpt-02546,soluções,,,2601,,kaikki_no_match
wfpt-01097,som,noun,,1134,звук,kaikki_pt_ru_enriched
wfpt-05386,soma,,,5467,,kaikki_no_match
wfpt-11434,somar,,,11551,,kaikki_no_match
wfpt-03173,sombra,noun,,3235,тень,kaikki_pt_ru_enriched
wfpt-06995,sombras,,,7085,,kaikki_no_match
wfpt-10506,sombrio,,,10617,,kaikki_no_match
wfpt-03873,some,,,3944,,kaikki_no_match
wfpt-00676,somente,,,706,,kaikki_no_match
wfpt-00428,somos,,,448,,kaikki_no_match
wfpt-08722,son,,,8822,,kaikki_no_match
wfpt-11044,sonda,,,11157,,kaikki_no_match
wfpt-10856,song,,,10968,,kaikki_no_match
wfpt-09307,sonha,,,9410,,kaikki_no_match
wfpt-09158,sonhando,,,9260,,kaikki_no_match
wfpt-05497,sonhar,verb,,5580,мечтать,kaikki_pt_ru_enriched
wfpt-08723,sonhei,,,8823,,kaikki_no_match
wfpt-01022,sonho,noun,,1058,сон,kaikki_pt_ru_enriched
wfpt-01463,sonhos,,,1510,,kaikki_no_match
wfpt-02851,sono,noun,,2910,сон,kaikki_pt_ru_enriched
wfpt-05387,sonora,,,5468,,kaikki_no_match
wfpt-04879,sons,,,4957,,kaikki_no_match
wfpt-08724,sony,,,8824,,kaikki_no_match
wfpt-04275,sopa,noun,,4351,суп,kaikki_pt_ru_enriched
wfpt-08725,sophia,,,8825,,kaikki_no_match
wfpt-09159,sophie,,,9261,,kaikki_no_match
wfpt-09661,soro,,,9767,,kaikki_no_match
wfpt-09160,sorocaba,,,9262,,kaikki_no_match
wfpt-11622,sorri,,,11741,,kaikki_no_match
wfpt-11435,sorria,,,11552,,kaikki_no_match
wfpt-08446,sorrindo,,,8543,,kaikki_no_match
wfpt-06725,sorrir,,,6814,,kaikki_no_match
wfpt-03047,sorriso,,,3109,,kaikki_no_match
wfpt-10164,sorrisos,,,10273,,kaikki_no_match
wfpt-00915,sorte,,,949,,kaikki_no_match
wfpt-04689,sorteio,,,4767,,kaikki_no_match
wfpt-06622,sorvete,noun,,6711,мороженое,kaikki_pt_ru_enriched
wfpt-08592,sos,,,8690,,kaikki_no_match
wfpt-08447,sotaque,,,8544,,kaikki_no_match
wfpt-00100,sou,,,106,,kaikki_no_match
wfpt-03048,soube,,,3110,,kaikki_no_match
wfpt-08022,souber,,,8117,,kaikki_no_match
wfpt-04599,soubesse,,,4677,,kaikki_no_match
wfpt-10165,soul,,,10274,,kaikki_no_match
wfpt-04276,sousa,,,4352,,kaikki_no_match
wfpt-05072,south,,,5151,,kaikki_no_match
wfpt-11623,southern,,,11742,,kaikki_no_match
wfpt-02547,souza,,,2602,,kaikki_no_match
wfpt-06040,soviética,,,6125,,kaikki_no_match
wfpt-10332,soviético,,,10441,,kaikki_no_match
wfpt-01464,sozinha,,,1511,,kaikki_no_match
wfpt-11234,sozinhas,,,11351,,kaikki_no_match
wfpt-01141,sozinho,,,1180,,kaikki_no_match
wfpt-07129,sozinhos,,,7219,,kaikki_no_match
wfpt-11436,spa,,,11553,,kaikki_no_match
wfpt-11437,spam,,,11554,,kaikki_no_match
wfpt-08448,spencer,,,8545,,kaikki_no_match
wfpt-04880,sport,,,4958,,kaikki_no_match
wfpt-05604,sporting,,,5687,,kaikki_no_match
wfpt-11438,sports,,,11555,,kaikki_no_match
wfpt-10333,spray,,,10442,,kaikki_no_match
wfpt-11624,spring,,,11743,,kaikki_no_match
wfpt-08593,square,,,8691,,kaikki_no_match
wfpt-06623,sra,,,6712,,kaikki_no_match
wfpt-09007,sri,,,9109,,kaikki_no_match
